fruit,day,image_path,freshness
Carrot,1,D:\Projects\FreshGuard\data\Carrot\Day 1\IMG_8956.jpg,1.0
Carrot,1,D:\Projects\FreshGuard\data\Carrot\Day 1\IMG_8957.jpg,1.0
Carrot,1,D:\Projects\FreshGuard\data\Carrot\Day 1\IMG_8958.jpg,1.0
Carrot,1,D:\Projects\FreshGuard\data\Carrot\Day 1\IMG_8960.jpg,1.0
Carrot,1,D:\Projects\FreshGuard\data\Carrot\Day 1\IMG_8961.jpg,1.0
Carrot,1,D:\Projects\FreshGuard\data\Carrot\Day 1\IMG_8962.jpg,1.0
Carrot,1,D:\Projects\FreshGuard\data\Carrot\Day 1\IMG_8963.jpg,1.0
Carrot,1,D:\Projects\FreshGuard\data\Carrot\Day 1\IMG_8964.jpg,1.0
Carrot,1,D:\Projects\FreshGuard\data\Carrot\Day 1\IMG_8965.jpg,1.0
Carrot,1,D:\Projects\FreshGuard\data\Carrot\Day 1\IMG_8966.jpg,1.0
Carrot,1,D:\Projects\FreshGuard\data\Carrot\Day 1\IMG_8967.jpg,1.0
Carrot,1,D:\Projects\FreshGuard\data\Carrot\Day 1\IMG_8968.jpg,1.0
Carrot,1,D:\Projects\FreshGuard\data\Carrot\Day 1\IMG_8969.jpg,1.0
Carrot,1,D:\Projects\FreshGuard\data\Carrot\Day 1\IMG_8970.jpg,1.0
Carrot,1,D:\Projects\FreshGuard\data\Carrot\Day 1\IMG_8971.jpg,1.0
Carrot,1,D:\Projects\FreshGuard\data\Carrot\Day 1\IMG_8972.jpg,1.0
Carrot,1,D:\Projects\FreshGuard\data\Carrot\Day 1\IMG_8973.jpg,1.0
Carrot,1,D:\Projects\FreshGuard\data\Carrot\Day 1\IMG_8974.jpg,1.0
Carrot,2,D:\Projects\FreshGuard\data\Carrot\Day 2\IMG_9796.jpg,0.978
Carrot,2,D:\Projects\FreshGuard\data\Carrot\Day 2\IMG_9797.jpg,0.978
Carrot,2,D:\Projects\FreshGuard\data\Carrot\Day 2\IMG_9798.jpg,0.978
Carrot,2,D:\Projects\FreshGuard\data\Carrot\Day 2\IMG_9799.jpg,0.978
Carrot,2,D:\Projects\FreshGuard\data\Carrot\Day 2\IMG_9800.jpg,0.978
Carrot,2,D:\Projects\FreshGuard\data\Carrot\Day 2\IMG_9801.jpg,0.978
Carrot,2,D:\Projects\FreshGuard\data\Carrot\Day 2\IMG_9802.jpg,0.978
Carrot,2,D:\Projects\FreshGuard\data\Carrot\Day 2\IMG_9803.jpg,0.978
Carrot,2,D:\Projects\FreshGuard\data\Carrot\Day 2\IMG_9804.jpg,0.978
Carrot,2,D:\Projects\FreshGuard\data\Carrot\Day 2\IMG_9805.jpg,0.978
Carrot,2,D:\Projects\FreshGuard\data\Carrot\Day 2\IMG_9806.jpg,0.978
Carrot,2,D:\Projects\FreshGuard\data\Carrot\Day 2\IMG_9807.jpg,0.978
Carrot,2,D:\Projects\FreshGuard\data\Carrot\Day 2\IMG_9808.jpg,0.978
Carrot,2,D:\Projects\FreshGuard\data\Carrot\Day 2\IMG_9809.jpg,0.978
Carrot,2,D:\Projects\FreshGuard\data\Carrot\Day 2\IMG_9810.jpg,0.978
Carrot,2,D:\Projects\FreshGuard\data\Carrot\Day 2\IMG_9811.jpg,0.978
Carrot,2,D:\Projects\FreshGuard\data\Carrot\Day 2\IMG_9812.jpg,0.978
Carrot,2,D:\Projects\FreshGuard\data\Carrot\Day 2\IMG_9813.jpg,0.978
Carrot,2,D:\Projects\FreshGuard\data\Carrot\Day 2\IMG_9814.jpg,0.978
Carrot,2,D:\Projects\FreshGuard\data\Carrot\Day 2\IMG_9815.jpg,0.978
Carrot,2,D:\Projects\FreshGuard\data\Carrot\Day 2\IMG_9816.jpg,0.978
Carrot,2,D:\Projects\FreshGuard\data\Carrot\Day 2\IMG_9817.jpg,0.978
Carrot,2,D:\Projects\FreshGuard\data\Carrot\Day 2\IMG_9818.jpg,0.978
Carrot,2,D:\Projects\FreshGuard\data\Carrot\Day 2\IMG_9819.jpg,0.978
Carrot,2,D:\Projects\FreshGuard\data\Carrot\Day 2\IMG_9820.jpg,0.978
Carrot,2,D:\Projects\FreshGuard\data\Carrot\Day 2\IMG_9821.jpg,0.978
Carrot,2,D:\Projects\FreshGuard\data\Carrot\Day 2\IMG_9823.jpg,0.978
Carrot,2,D:\Projects\FreshGuard\data\Carrot\Day 2\IMG_9824.jpg,0.978
Carrot,2,D:\Projects\FreshGuard\data\Carrot\Day 2\IMG_9825.jpg,0.978
Carrot,2,D:\Projects\FreshGuard\data\Carrot\Day 2\IMG_9826.jpg,0.978
Carrot,2,D:\Projects\FreshGuard\data\Carrot\Day 2\IMG_9827.jpg,0.978
Carrot,2,D:\Projects\FreshGuard\data\Carrot\Day 2\IMG_9828.jpg,0.978
Carrot,2,D:\Projects\FreshGuard\data\Carrot\Day 2\IMG_9829.jpg,0.978
Carrot,2,D:\Projects\FreshGuard\data\Carrot\Day 2\IMG_9830.jpg,0.978
Carrot,2,D:\Projects\FreshGuard\data\Carrot\Day 2\IMG_9831.jpg,0.978
Carrot,2,D:\Projects\FreshGuard\data\Carrot\Day 2\IMG_9832.jpg,0.978
Carrot,2,D:\Projects\FreshGuard\data\Carrot\Day 2\IMG_9833.jpg,0.978
Carrot,2,D:\Projects\FreshGuard\data\Carrot\Day 2\IMG_9834.jpg,0.978
Carrot,2,D:\Projects\FreshGuard\data\Carrot\Day 2\IMG_9835.jpg,0.978
Carrot,2,D:\Projects\FreshGuard\data\Carrot\Day 2\IMG_9836.jpg,0.978
Carrot,2,D:\Projects\FreshGuard\data\Carrot\Day 2\IMG_9837.jpg,0.978
Carrot,2,D:\Projects\FreshGuard\data\Carrot\Day 2\IMG_9838.jpg,0.978
Carrot,2,D:\Projects\FreshGuard\data\Carrot\Day 2\IMG_9839.jpg,0.978
Carrot,2,D:\Projects\FreshGuard\data\Carrot\Day 2\IMG_9840.jpg,0.978
Carrot,2,D:\Projects\FreshGuard\data\Carrot\Day 2\IMG_9841.jpg,0.978
Carrot,2,D:\Projects\FreshGuard\data\Carrot\Day 2\IMG_9842.jpg,0.978
Carrot,2,D:\Projects\FreshGuard\data\Carrot\Day 2\IMG_9843.jpg,0.978
Carrot,2,D:\Projects\FreshGuard\data\Carrot\Day 2\IMG_9844.jpg,0.978
Carrot,2,D:\Projects\FreshGuard\data\Carrot\Day 2\IMG_9845.jpg,0.978
Carrot,3,D:\Projects\FreshGuard\data\Carrot\Day 3\IMG_0376.jpg,0.956
Carrot,3,D:\Projects\FreshGuard\data\Carrot\Day 3\IMG_0377.jpg,0.956
Carrot,3,D:\Projects\FreshGuard\data\Carrot\Day 3\IMG_0378.jpg,0.956
Carrot,3,D:\Projects\FreshGuard\data\Carrot\Day 3\IMG_0379.jpg,0.956
Carrot,3,D:\Projects\FreshGuard\data\Carrot\Day 3\IMG_0380.jpg,0.956
Carrot,3,D:\Projects\FreshGuard\data\Carrot\Day 3\IMG_0381.jpg,0.956
Carrot,3,D:\Projects\FreshGuard\data\Carrot\Day 3\IMG_0382.jpg,0.956
Carrot,3,D:\Projects\FreshGuard\data\Carrot\Day 3\IMG_0383.jpg,0.956
Carrot,3,D:\Projects\FreshGuard\data\Carrot\Day 3\IMG_0384.jpg,0.956
Carrot,3,D:\Projects\FreshGuard\data\Carrot\Day 3\IMG_0385.jpg,0.956
Carrot,3,D:\Projects\FreshGuard\data\Carrot\Day 3\IMG_0386.jpg,0.956
Carrot,3,D:\Projects\FreshGuard\data\Carrot\Day 3\IMG_0387.jpg,0.956
Carrot,3,D:\Projects\FreshGuard\data\Carrot\Day 3\IMG_0388.jpg,0.956
Carrot,3,D:\Projects\FreshGuard\data\Carrot\Day 3\IMG_0389.jpg,0.956
Carrot,3,D:\Projects\FreshGuard\data\Carrot\Day 3\IMG_0390.jpg,0.956
Carrot,3,D:\Projects\FreshGuard\data\Carrot\Day 3\IMG_0391.jpg,0.956
Carrot,3,D:\Projects\FreshGuard\data\Carrot\Day 3\IMG_0392.jpg,0.956
Carrot,3,D:\Projects\FreshGuard\data\Carrot\Day 3\IMG_0393.jpg,0.956
Carrot,3,D:\Projects\FreshGuard\data\Carrot\Day 3\IMG_0394.jpg,0.956
Carrot,3,D:\Projects\FreshGuard\data\Carrot\Day 3\IMG_0395.jpg,0.956
Carrot,3,D:\Projects\FreshGuard\data\Carrot\Day 3\IMG_0396.jpg,0.956
Carrot,3,D:\Projects\FreshGuard\data\Carrot\Day 3\IMG_0397.jpg,0.956
Carrot,3,D:\Projects\FreshGuard\data\Carrot\Day 3\IMG_0398.jpg,0.956
Carrot,3,D:\Projects\FreshGuard\data\Carrot\Day 3\IMG_0399.jpg,0.956
Carrot,3,D:\Projects\FreshGuard\data\Carrot\Day 3\IMG_0400.jpg,0.956
Carrot,3,D:\Projects\FreshGuard\data\Carrot\Day 3\IMG_0401.jpg,0.956
Carrot,3,D:\Projects\FreshGuard\data\Carrot\Day 3\IMG_0402.jpg,0.956
Carrot,3,D:\Projects\FreshGuard\data\Carrot\Day 3\IMG_0403.jpg,0.956
Carrot,3,D:\Projects\FreshGuard\data\Carrot\Day 3\IMG_0404.jpg,0.956
Carrot,3,D:\Projects\FreshGuard\data\Carrot\Day 3\IMG_0405.jpg,0.956
Carrot,3,D:\Projects\FreshGuard\data\Carrot\Day 3\IMG_0406.jpg,0.956
Carrot,3,D:\Projects\FreshGuard\data\Carrot\Day 3\IMG_0408.jpg,0.956
Carrot,3,D:\Projects\FreshGuard\data\Carrot\Day 3\IMG_0409.jpg,0.956
Carrot,3,D:\Projects\FreshGuard\data\Carrot\Day 3\IMG_0410.jpg,0.956
Carrot,3,D:\Projects\FreshGuard\data\Carrot\Day 3\IMG_0411.jpg,0.956
Carrot,3,D:\Projects\FreshGuard\data\Carrot\Day 3\IMG_0412.jpg,0.956
Carrot,3,D:\Projects\FreshGuard\data\Carrot\Day 3\IMG_0413.jpg,0.956
Carrot,3,D:\Projects\FreshGuard\data\Carrot\Day 3\IMG_0414.jpg,0.956
Carrot,3,D:\Projects\FreshGuard\data\Carrot\Day 3\IMG_0415.jpg,0.956
Carrot,3,D:\Projects\FreshGuard\data\Carrot\Day 3\IMG_0416.jpg,0.956
Carrot,3,D:\Projects\FreshGuard\data\Carrot\Day 3\IMG_0417.jpg,0.956
Carrot,3,D:\Projects\FreshGuard\data\Carrot\Day 3\IMG_0418.jpg,0.956
Carrot,3,D:\Projects\FreshGuard\data\Carrot\Day 3\IMG_0419.jpg,0.956
Carrot,3,D:\Projects\FreshGuard\data\Carrot\Day 3\IMG_0420.jpg,0.956
Carrot,3,D:\Projects\FreshGuard\data\Carrot\Day 3\IMG_0421.jpg,0.956
Carrot,3,D:\Projects\FreshGuard\data\Carrot\Day 3\IMG_0422.jpg,0.956
Carrot,3,D:\Projects\FreshGuard\data\Carrot\Day 3\IMG_0423.jpg,0.956
Carrot,3,D:\Projects\FreshGuard\data\Carrot\Day 3\IMG_0424.jpg,0.956
Carrot,3,D:\Projects\FreshGuard\data\Carrot\Day 3\IMG_0425.jpg,0.956
Carrot,3,D:\Projects\FreshGuard\data\Carrot\Day 3\IMG_0426.jpg,0.956
Carrot,3,D:\Projects\FreshGuard\data\Carrot\Day 3\IMG_0427.jpg,0.956
Carrot,3,D:\Projects\FreshGuard\data\Carrot\Day 3\IMG_0428.jpg,0.956
Carrot,3,D:\Projects\FreshGuard\data\Carrot\Day 3\IMG_0429.jpg,0.956
Carrot,3,D:\Projects\FreshGuard\data\Carrot\Day 3\IMG_0430.jpg,0.956
Carrot,3,D:\Projects\FreshGuard\data\Carrot\Day 3\IMG_0431.jpg,0.956
Carrot,4,D:\Projects\FreshGuard\data\Carrot\Day 4\IMG_0714.jpg,0.933
Carrot,4,D:\Projects\FreshGuard\data\Carrot\Day 4\IMG_0715.jpg,0.933
Carrot,4,D:\Projects\FreshGuard\data\Carrot\Day 4\IMG_0719.jpg,0.933
Carrot,4,D:\Projects\FreshGuard\data\Carrot\Day 4\IMG_0720.jpg,0.933
Carrot,4,D:\Projects\FreshGuard\data\Carrot\Day 4\IMG_0722.jpg,0.933
Carrot,4,D:\Projects\FreshGuard\data\Carrot\Day 4\IMG_0725.jpg,0.933
Carrot,4,D:\Projects\FreshGuard\data\Carrot\Day 4\IMG_0728.jpg,0.933
Carrot,4,D:\Projects\FreshGuard\data\Carrot\Day 4\IMG_0730.jpg,0.933
Carrot,4,D:\Projects\FreshGuard\data\Carrot\Day 4\IMG_0731.jpg,0.933
Carrot,4,D:\Projects\FreshGuard\data\Carrot\Day 4\IMG_0732.jpg,0.933
Carrot,4,D:\Projects\FreshGuard\data\Carrot\Day 4\IMG_0733.jpg,0.933
Carrot,4,D:\Projects\FreshGuard\data\Carrot\Day 4\IMG_0734.jpg,0.933
Carrot,4,D:\Projects\FreshGuard\data\Carrot\Day 4\IMG_0735.jpg,0.933
Carrot,4,D:\Projects\FreshGuard\data\Carrot\Day 4\IMG_0736.jpg,0.933
Carrot,4,D:\Projects\FreshGuard\data\Carrot\Day 4\IMG_0737.jpg,0.933
Carrot,4,D:\Projects\FreshGuard\data\Carrot\Day 4\IMG_0738.jpg,0.933
Carrot,4,D:\Projects\FreshGuard\data\Carrot\Day 4\IMG_0739.jpg,0.933
Carrot,4,D:\Projects\FreshGuard\data\Carrot\Day 4\IMG_0740.jpg,0.933
Carrot,4,D:\Projects\FreshGuard\data\Carrot\Day 4\IMG_0741.jpg,0.933
Carrot,4,D:\Projects\FreshGuard\data\Carrot\Day 4\IMG_0742.jpg,0.933
Carrot,4,D:\Projects\FreshGuard\data\Carrot\Day 4\IMG_0743.jpg,0.933
Carrot,4,D:\Projects\FreshGuard\data\Carrot\Day 4\IMG_0744.jpg,0.933
Carrot,4,D:\Projects\FreshGuard\data\Carrot\Day 4\IMG_0745.jpg,0.933
Carrot,4,D:\Projects\FreshGuard\data\Carrot\Day 4\IMG_0746.jpg,0.933
Carrot,4,D:\Projects\FreshGuard\data\Carrot\Day 4\IMG_0747.jpg,0.933
Carrot,4,D:\Projects\FreshGuard\data\Carrot\Day 4\IMG_0748.jpg,0.933
Carrot,4,D:\Projects\FreshGuard\data\Carrot\Day 4\IMG_0750.jpg,0.933
Carrot,4,D:\Projects\FreshGuard\data\Carrot\Day 4\IMG_0751.jpg,0.933
Carrot,4,D:\Projects\FreshGuard\data\Carrot\Day 4\IMG_0752.jpg,0.933
Carrot,4,D:\Projects\FreshGuard\data\Carrot\Day 4\IMG_0753.jpg,0.933
Carrot,4,D:\Projects\FreshGuard\data\Carrot\Day 4\IMG_0754.jpg,0.933
Carrot,4,D:\Projects\FreshGuard\data\Carrot\Day 4\IMG_0755.jpg,0.933
Carrot,4,D:\Projects\FreshGuard\data\Carrot\Day 4\IMG_0756.jpg,0.933
Carrot,4,D:\Projects\FreshGuard\data\Carrot\Day 4\IMG_0757.jpg,0.933
Carrot,4,D:\Projects\FreshGuard\data\Carrot\Day 4\IMG_0758.jpg,0.933
Carrot,4,D:\Projects\FreshGuard\data\Carrot\Day 4\IMG_0759.jpg,0.933
Carrot,4,D:\Projects\FreshGuard\data\Carrot\Day 4\IMG_0760.jpg,0.933
Carrot,4,D:\Projects\FreshGuard\data\Carrot\Day 4\IMG_0761.jpg,0.933
Carrot,4,D:\Projects\FreshGuard\data\Carrot\Day 4\IMG_0762.jpg,0.933
Carrot,4,D:\Projects\FreshGuard\data\Carrot\Day 4\IMG_0763.jpg,0.933
Carrot,4,D:\Projects\FreshGuard\data\Carrot\Day 4\IMG_0764.jpg,0.933
Carrot,4,D:\Projects\FreshGuard\data\Carrot\Day 4\IMG_0765.jpg,0.933
Carrot,4,D:\Projects\FreshGuard\data\Carrot\Day 4\IMG_0766.jpg,0.933
Carrot,4,D:\Projects\FreshGuard\data\Carrot\Day 4\IMG_0767.jpg,0.933
Carrot,4,D:\Projects\FreshGuard\data\Carrot\Day 4\IMG_0768.jpg,0.933
Carrot,4,D:\Projects\FreshGuard\data\Carrot\Day 4\IMG_0769.jpg,0.933
Carrot,4,D:\Projects\FreshGuard\data\Carrot\Day 4\IMG_0770.jpg,0.933
Carrot,4,D:\Projects\FreshGuard\data\Carrot\Day 4\IMG_0771.jpg,0.933
Carrot,4,D:\Projects\FreshGuard\data\Carrot\Day 4\IMG_0772.jpg,0.933
Carrot,4,D:\Projects\FreshGuard\data\Carrot\Day 4\IMG_0773.jpg,0.933
Carrot,4,D:\Projects\FreshGuard\data\Carrot\Day 4\IMG_0774.jpg,0.933
Carrot,4,D:\Projects\FreshGuard\data\Carrot\Day 4\IMG_0775.jpg,0.933
Carrot,4,D:\Projects\FreshGuard\data\Carrot\Day 4\IMG_0776.jpg,0.933
Carrot,4,D:\Projects\FreshGuard\data\Carrot\Day 4\IMG_0777.jpg,0.933
Carrot,4,D:\Projects\FreshGuard\data\Carrot\Day 4\IMG_0778.jpg,0.933
Carrot,4,D:\Projects\FreshGuard\data\Carrot\Day 4\IMG_0779.jpg,0.933
Carrot,4,D:\Projects\FreshGuard\data\Carrot\Day 4\IMG_0780.jpg,0.933
Carrot,4,D:\Projects\FreshGuard\data\Carrot\Day 4\IMG_0781.jpg,0.933
Carrot,4,D:\Projects\FreshGuard\data\Carrot\Day 4\IMG_0782.jpg,0.933
Carrot,4,D:\Projects\FreshGuard\data\Carrot\Day 4\IMG_0783.jpg,0.933
Carrot,4,D:\Projects\FreshGuard\data\Carrot\Day 4\IMG_0784.jpg,0.933
Carrot,4,D:\Projects\FreshGuard\data\Carrot\Day 4\IMG_0785.jpg,0.933
Cauliflower,1,D:\Projects\FreshGuard\data\Cauliflower\Day 1\IMG_9012.jpg,1.0
Cauliflower,1,D:\Projects\FreshGuard\data\Cauliflower\Day 1\IMG_9013.jpg,1.0
Cauliflower,1,D:\Projects\FreshGuard\data\Cauliflower\Day 1\IMG_9014.jpg,1.0
Cauliflower,1,D:\Projects\FreshGuard\data\Cauliflower\Day 1\IMG_9015.jpg,1.0
Cauliflower,1,D:\Projects\FreshGuard\data\Cauliflower\Day 1\IMG_9016.jpg,1.0
Cauliflower,1,D:\Projects\FreshGuard\data\Cauliflower\Day 1\IMG_9017.jpg,1.0
Cauliflower,1,D:\Projects\FreshGuard\data\Cauliflower\Day 1\IMG_9018.jpg,1.0
Cauliflower,1,D:\Projects\FreshGuard\data\Cauliflower\Day 1\IMG_9019.jpg,1.0
Cauliflower,1,D:\Projects\FreshGuard\data\Cauliflower\Day 1\IMG_9020.jpg,1.0
Cauliflower,1,D:\Projects\FreshGuard\data\Cauliflower\Day 1\IMG_9021.jpg,1.0
Cauliflower,1,D:\Projects\FreshGuard\data\Cauliflower\Day 1\IMG_9022.jpg,1.0
Cauliflower,1,D:\Projects\FreshGuard\data\Cauliflower\Day 1\IMG_9023.jpg,1.0
Cauliflower,1,D:\Projects\FreshGuard\data\Cauliflower\Day 1\IMG_9024.jpg,1.0
Cauliflower,1,D:\Projects\FreshGuard\data\Cauliflower\Day 1\IMG_9025.jpg,1.0
Cauliflower,2,D:\Projects\FreshGuard\data\Cauliflower\Day 2\IMG_9457.jpg,0.882
Cauliflower,2,D:\Projects\FreshGuard\data\Cauliflower\Day 2\IMG_9458.jpg,0.882
Cauliflower,2,D:\Projects\FreshGuard\data\Cauliflower\Day 2\IMG_9459.jpg,0.882
Cauliflower,2,D:\Projects\FreshGuard\data\Cauliflower\Day 2\IMG_9460.jpg,0.882
Cauliflower,2,D:\Projects\FreshGuard\data\Cauliflower\Day 2\IMG_9461.jpg,0.882
Cauliflower,2,D:\Projects\FreshGuard\data\Cauliflower\Day 2\IMG_9462.jpg,0.882
Cauliflower,2,D:\Projects\FreshGuard\data\Cauliflower\Day 2\IMG_9463.jpg,0.882
Cauliflower,2,D:\Projects\FreshGuard\data\Cauliflower\Day 2\IMG_9464.jpg,0.882
Cauliflower,2,D:\Projects\FreshGuard\data\Cauliflower\Day 2\IMG_9465.jpg,0.882
Cauliflower,2,D:\Projects\FreshGuard\data\Cauliflower\Day 2\IMG_9466.jpg,0.882
Cauliflower,2,D:\Projects\FreshGuard\data\Cauliflower\Day 2\IMG_9467.jpg,0.882
Cauliflower,2,D:\Projects\FreshGuard\data\Cauliflower\Day 2\IMG_9468.jpg,0.882
Cauliflower,2,D:\Projects\FreshGuard\data\Cauliflower\Day 2\IMG_9469.jpg,0.882
Cauliflower,2,D:\Projects\FreshGuard\data\Cauliflower\Day 2\IMG_9470.jpg,0.882
Cauliflower,2,D:\Projects\FreshGuard\data\Cauliflower\Day 2\IMG_9471.jpg,0.882
Cauliflower,2,D:\Projects\FreshGuard\data\Cauliflower\Day 2\IMG_9472.jpg,0.882
Cauliflower,2,D:\Projects\FreshGuard\data\Cauliflower\Day 2\IMG_9473.jpg,0.882
Cauliflower,2,D:\Projects\FreshGuard\data\Cauliflower\Day 2\IMG_9474.jpg,0.882
Cauliflower,2,D:\Projects\FreshGuard\data\Cauliflower\Day 2\IMG_9475.jpg,0.882
Cauliflower,2,D:\Projects\FreshGuard\data\Cauliflower\Day 2\IMG_9476.jpg,0.882
Cauliflower,2,D:\Projects\FreshGuard\data\Cauliflower\Day 2\IMG_9477.jpg,0.882
Cauliflower,2,D:\Projects\FreshGuard\data\Cauliflower\Day 2\IMG_9478.jpg,0.882
Cauliflower,2,D:\Projects\FreshGuard\data\Cauliflower\Day 2\IMG_9479.jpg,0.882
Cauliflower,2,D:\Projects\FreshGuard\data\Cauliflower\Day 2\IMG_9480.jpg,0.882
Cauliflower,2,D:\Projects\FreshGuard\data\Cauliflower\Day 2\IMG_9482.jpg,0.882
Cauliflower,2,D:\Projects\FreshGuard\data\Cauliflower\Day 2\IMG_9483.jpg,0.882
Cauliflower,2,D:\Projects\FreshGuard\data\Cauliflower\Day 2\IMG_9484.jpg,0.882
Cauliflower,2,D:\Projects\FreshGuard\data\Cauliflower\Day 2\IMG_9485.jpg,0.882
Cauliflower,2,D:\Projects\FreshGuard\data\Cauliflower\Day 2\IMG_9486.jpg,0.882
Cauliflower,2,D:\Projects\FreshGuard\data\Cauliflower\Day 2\IMG_9487.jpg,0.882
Cauliflower,2,D:\Projects\FreshGuard\data\Cauliflower\Day 2\IMG_9488.jpg,0.882
Cauliflower,2,D:\Projects\FreshGuard\data\Cauliflower\Day 2\IMG_9489.jpg,0.882
Cauliflower,2,D:\Projects\FreshGuard\data\Cauliflower\Day 2\IMG_9490.jpg,0.882
Cauliflower,2,D:\Projects\FreshGuard\data\Cauliflower\Day 2\IMG_9491.jpg,0.882
Cauliflower,2,D:\Projects\FreshGuard\data\Cauliflower\Day 2\IMG_9492.jpg,0.882
Cauliflower,2,D:\Projects\FreshGuard\data\Cauliflower\Day 2\IMG_9493.jpg,0.882
Cauliflower,2,D:\Projects\FreshGuard\data\Cauliflower\Day 2\IMG_9494.jpg,0.882
Cauliflower,2,D:\Projects\FreshGuard\data\Cauliflower\Day 2\IMG_9495.jpg,0.882
Cauliflower,2,D:\Projects\FreshGuard\data\Cauliflower\Day 2\IMG_9496.jpg,0.882
Cauliflower,2,D:\Projects\FreshGuard\data\Cauliflower\Day 2\IMG_9497.jpg,0.882
Cauliflower,2,D:\Projects\FreshGuard\data\Cauliflower\Day 2\IMG_9498.jpg,0.882
Cauliflower,2,D:\Projects\FreshGuard\data\Cauliflower\Day 2\IMG_9499.jpg,0.882
Cauliflower,2,D:\Projects\FreshGuard\data\Cauliflower\Day 2\IMG_9500.jpg,0.882
Cauliflower,2,D:\Projects\FreshGuard\data\Cauliflower\Day 2\IMG_9501.jpg,0.882
Cauliflower,2,D:\Projects\FreshGuard\data\Cauliflower\Day 2\IMG_9502.jpg,0.882
Cauliflower,2,D:\Projects\FreshGuard\data\Cauliflower\Day 2\IMG_9503.jpg,0.882
Cauliflower,2,D:\Projects\FreshGuard\data\Cauliflower\Day 2\IMG_9504.jpg,0.882
Cauliflower,2,D:\Projects\FreshGuard\data\Cauliflower\Day 2\IMG_9505.jpg,0.882
Cauliflower,2,D:\Projects\FreshGuard\data\Cauliflower\Day 2\IMG_9506.jpg,0.882
Cauliflower,2,D:\Projects\FreshGuard\data\Cauliflower\Day 2\IMG_9507.jpg,0.882
Cauliflower,3,D:\Projects\FreshGuard\data\Cauliflower\Day 3\IMG_0232.jpg,0.765
Cauliflower,3,D:\Projects\FreshGuard\data\Cauliflower\Day 3\IMG_0233.jpg,0.765
Cauliflower,3,D:\Projects\FreshGuard\data\Cauliflower\Day 3\IMG_0234.jpg,0.765
Cauliflower,3,D:\Projects\FreshGuard\data\Cauliflower\Day 3\IMG_0235.jpg,0.765
Cauliflower,3,D:\Projects\FreshGuard\data\Cauliflower\Day 3\IMG_0236.jpg,0.765
Cauliflower,3,D:\Projects\FreshGuard\data\Cauliflower\Day 3\IMG_0237.jpg,0.765
Cauliflower,3,D:\Projects\FreshGuard\data\Cauliflower\Day 3\IMG_0238.jpg,0.765
Cauliflower,3,D:\Projects\FreshGuard\data\Cauliflower\Day 3\IMG_0239.jpg,0.765
Cauliflower,3,D:\Projects\FreshGuard\data\Cauliflower\Day 3\IMG_0240.jpg,0.765
Cauliflower,3,D:\Projects\FreshGuard\data\Cauliflower\Day 3\IMG_0241.jpg,0.765
Cauliflower,3,D:\Projects\FreshGuard\data\Cauliflower\Day 3\IMG_0242.jpg,0.765
Cauliflower,3,D:\Projects\FreshGuard\data\Cauliflower\Day 3\IMG_0243.jpg,0.765
Cauliflower,3,D:\Projects\FreshGuard\data\Cauliflower\Day 3\IMG_0244.jpg,0.765
Cauliflower,3,D:\Projects\FreshGuard\data\Cauliflower\Day 3\IMG_0245.jpg,0.765
Cauliflower,3,D:\Projects\FreshGuard\data\Cauliflower\Day 3\IMG_0246.jpg,0.765
Cauliflower,3,D:\Projects\FreshGuard\data\Cauliflower\Day 3\IMG_0247.jpg,0.765
Cauliflower,3,D:\Projects\FreshGuard\data\Cauliflower\Day 3\IMG_0248.jpg,0.765
Cauliflower,3,D:\Projects\FreshGuard\data\Cauliflower\Day 3\IMG_0249.jpg,0.765
Cauliflower,3,D:\Projects\FreshGuard\data\Cauliflower\Day 3\IMG_0250.jpg,0.765
Cauliflower,3,D:\Projects\FreshGuard\data\Cauliflower\Day 3\IMG_0251.jpg,0.765
Cauliflower,3,D:\Projects\FreshGuard\data\Cauliflower\Day 3\IMG_0252.jpg,0.765
Cauliflower,3,D:\Projects\FreshGuard\data\Cauliflower\Day 3\IMG_0253.jpg,0.765
Cauliflower,3,D:\Projects\FreshGuard\data\Cauliflower\Day 3\IMG_0254.jpg,0.765
Cauliflower,3,D:\Projects\FreshGuard\data\Cauliflower\Day 3\IMG_0255.jpg,0.765
Cauliflower,3,D:\Projects\FreshGuard\data\Cauliflower\Day 3\IMG_0256.jpg,0.765
Cauliflower,3,D:\Projects\FreshGuard\data\Cauliflower\Day 3\IMG_0257.jpg,0.765
Cauliflower,3,D:\Projects\FreshGuard\data\Cauliflower\Day 3\IMG_0258.jpg,0.765
Cauliflower,3,D:\Projects\FreshGuard\data\Cauliflower\Day 3\IMG_0259.jpg,0.765
Cauliflower,3,D:\Projects\FreshGuard\data\Cauliflower\Day 3\IMG_0260.jpg,0.765
Cauliflower,3,D:\Projects\FreshGuard\data\Cauliflower\Day 3\IMG_0261.jpg,0.765
Cauliflower,3,D:\Projects\FreshGuard\data\Cauliflower\Day 3\IMG_0262.jpg,0.765
Cauliflower,3,D:\Projects\FreshGuard\data\Cauliflower\Day 3\IMG_0263.jpg,0.765
Cauliflower,3,D:\Projects\FreshGuard\data\Cauliflower\Day 3\IMG_0264.jpg,0.765
Cauliflower,3,D:\Projects\FreshGuard\data\Cauliflower\Day 3\IMG_0265.jpg,0.765
Cauliflower,3,D:\Projects\FreshGuard\data\Cauliflower\Day 3\IMG_0266.jpg,0.765
